"Anio","Alcohol","Promedio","Desviacion"
1970,12.8732876712329,12.8732876712329,3.47218285216739
1971,12.5783582089552,12.5783582089552,3.35499765714456
1972,12.3551724137931,12.3551724137931,3.29433677915013
1973,12.7198275862069,12.7198275862069,3.39899959378389
1974,12.5384615384615,12.5384615384615,3.2984155123948
1975,12.8716981132075,12.8716981132075,3.5138458469022
1976,12.8327137546468,12.8327137546468,3.46166216166298
1977,12.8145454545455,12.8145454545455,3.41077180414252
1978,12.8174904942966,12.8174904942966,3.35053803570801
1979,12.8938356164384,12.8938356164384,3.43506724180227
1980,12.5150501672241,12.5150501672241,3.42644780267475
1981,12.7350993377483,12.7350993377483,3.47597733431008
1982,12.6158940397351,12.6158940397351,3.45134366853016
1983,12.8951048951049,12.8951048951049,3.43912123968305
1984,12.6736842105263,12.6736842105263,3.2134470060185
1985,12.9705882352941,12.9705882352941,3.48733327624988
1986,12.6218181818182,12.6218181818182,3.37264061402146
1987,12.7777777777778,12.7777777777778,3.52481386949108
1988,12.7676056338028,12.7676056338028,3.4378181365568
1989,12.6424050632911,12.6424050632911,3.3507126804829
1990,12.9471830985915,12.9471830985915,3.40557003031418
1991,12.6509090909091,12.6509090909091,3.2490803149761
1992,12.7385159010601,12.7385159010601,3.47465502990929
1993,12.952380952381,12.952380952381,3.52323221858941
1994,12.8854166666667,12.8854166666667,3.54425419586097
1995,12.8876404494382,12.8876404494382,3.41856343959538
1996,12.594427244582,12.594427244582,3.30436844730255
1997,12.9326599326599,12.9326599326599,3.45563249512965
1998,12.5917602996255,12.5917602996255,3.45676946879204
1999,12.7908745247148,12.7908745247148,3.38581352140857
2000,12.6610738255034,12.6610738255034,3.33069009157471
2001,12.7918088737201,12.7918088737201,3.42847680809127
2002,12.8450184501845,12.8450184501845,3.46810374855906
2003,12.2328767123288,12.2328767123288,3.07755670459072
2004,12.4607508532423,12.4607508532423,3.37232828538766
2005,12.725,12.725,3.44117228087561
2006,12.3543859649123,12.3543859649123,3.21265489435527
2007,12.870036101083,12.870036101083,3.39720755939206
2008,12.7034482758621,12.7034482758621,3.47133419287602
2009,12.5969581749049,12.5969581749049,3.35966054181955
2010,12.6815068493151,12.6815068493151,3.42488374247032
2011,12.881679389313,12.881679389313,3.49566346624338
2012,12.9745454545455,12.9745454545455,3.40288725528725
2013,12.7010309278351,12.7010309278351,3.41143598580526
2014,13.0440677966102,13.0440677966102,3.47019727263945
2015,12.6545454545455,12.6545454545455,3.45047432377894
2016,12.9024390243902,12.9024390243902,3.56815180689852
